Year ,Row,Image_Id,northing (m),easting (m),elevation (m),salinity (psu),Sarc,Spart,Limon,Bor,Batis,Juncus,Mud,snails (number per image)
2014,68,DSC_3117,-34.77855556,38.89733333,0.537945933,42.7416115,0,15,0,0,0,0,0,83
,,,,,,,,,,,,,,
2014,68,DSC_3138,-40.26733333,34.03433333,0.557,37.70416778,0,15,0,0,0,0,0,38
,,,,,,,,,,,,,,
2014,68,DSC_3076,-24.06237037,48.3917619,0.49990361,43.27211014,0,15,0,0,0,0,0,52
,,,,,,,,,,,,,,
2014,68,DSC_3088,-27.19881481,45.61290476,0.501726807,45.41493301,0,15,0,0,0,0,0,82
,,,,,,,,,,,,,,
2014,68,DSC_3126,-37.13088889,36.81319048,0.537743309,44.02761789,0,15,0,0,0,0,0,44
,,,,,,,,,,,,,,
2014,68,DSC_3129,-37.915,36.11847619,0.542342715,45.07749614,0,15,0,0,0,0,0,46
,,,,,,,,,,,,,,
2014,68,DSC_3108,-32.42622222,40.98147619,0.523053743,43.91892377,0,15,0,0,0,0,0,73
,,,,,,,,,,,,,,
2014,68,DSC_3112,-33.4717037,40.05519048,0.529971816,43.64358329,0,15,0,0,0,0,0,88
,,,,,,,,,,,,,,
2014,68,DSC_3123,-36.34677778,37.50790476,0.533143902,42.97773963,0,15,0,0,0,0,0,90
,,,,,,,,,,,,,,
2014,68,DSC_3106,-31.90348148,41.44461905,0.518970873,43.53991219,0,15,0,0,0,0,0,52
,,,,,,,,,,,,,,
2014,68,DSC_3136,-39.74459259,34.49747619,0.559955119,39.04826559,0,15,0,0,0,0,0,57
,,,,,,,,,,,,,,
2014,68,DSC_3093,-28.50566667,44.45504762,0.505147107,45.81593969,0,15,0,0,0,0,0,41
,,,,,,,,,,,,,,
2014,68,DSC_3081,-25.36922222,47.23390476,0.494304559,46.68203104,0,15,0,0,0,0,0,51
,,,,,,,,,,,,,,
2014,68,DSC_3090,-27.72155556,45.1497619,0.503520257,46.616448,0,15,0,0,0,0,0,58
,,,,,,,,,,,,,,
2014,68,DSC_3133,-38.96048148,35.19219048,0.552889741,43.23721643,0,15,0,0,0,0,0,61
,,,,,,,,,,,,,,
2014,68,DSC_3089,-27.46018519,45.38133333,0.502623532,46.0156905,0,15,0,0,0,0,0,91
,,,,,,,,,,,,,,
2014,68,DSC_3075,-23.801,48.62333333,0.505666667,42.65084298,0,15,0,0,0,0,0,25
,,,,,,,,,,,,,,
2014,68,DSC_3125,-36.86951852,37.0447619,0.536210173,43.67765847,0,15,0,0,0,0,0,80
,,,,,,,,,,,,,,
2014,68,DSC_3120,-35.56266667,38.20261905,0.534605976,42.56563186,0,15,0,0,0,0,0,91
,,,,,,,,,,,,,,
2014,68,DSC_3082,-25.63059259,47.00233333,0.495370283,46.47519843,0,15,0,0,0,0,0,22
,,,,,,,,,,,,,,
2014,68,DSC_3122,-36.08540741,37.73947619,0.531610766,42.62778022,0,15,0,0,0,0,0,91
,,,,,,,,,,,,,,
2014,68,DSC_3113,-33.73307407,39.82361905,0.531566639,43.46318893,0,15,0,0,0,0,0,91
,,,,,,,,,,,,,,
2014,68,DSC_3092,-28.2442963,44.68661905,0.504690345,46.29211229,0,15,0,0,0,0,0,85
,,,,,,,,,,,,,,
2014,68,DSC_3128,-37.65362963,36.35004762,0.54080958,44.72753673,0,15,0,0,0,0,0,70
,,,,,,,,,,,,,,
2014,68,DSC_3094,-28.76703704,44.22347619,0.505603869,45.33976709,0,15,0,0,0,0,0,80
,,,,,,,,,,,,,,
2014,68,DSC_3080,-25.10785185,47.46547619,0.493518012,46.27113721,0,15,0,0,0,0,0,41
,,,,,,,,,,,,,,
2014,68,DSC_3134,-39.22185185,34.96061905,0.557342024,41.44459683,0,15,0,0,0,1,0,52
,,,,,,,,,,,,,,
2014,68,DSC_3098,-29.81251852,43.29719048,0.509488093,44.50774423,0,15,0,0,0,0,0,88
,,,,,,,,,,,,,,
2014,68,DSC_3079,-24.84648148,47.69704762,0.49291526,45.45356395,0,15,0,0,0,0,0,40
,,,,,,,,,,,,,,
2014,68,DSC_3131,-38.43774074,35.65533333,0.545408986,45.77741498,0,15,0,0,0,0,0,69
,,,,,,,,,,,,,,
2014,68,DSC_3135,-39.48322222,34.72904762,0.561432679,39.7203145,0,15,0,0,0,0,0,46
,,,,,,,,,,,,,,
2014,68,DSC_3115,-34.25581481,39.36047619,0.534756286,43.10240022,0,15,0,0,0,0,0,76
,,,,,,,,,,,,,,
2014,68,DSC_3091,-27.98292593,44.91819048,0.504233583,46.76828488,0,15,0,0,0,0,0,75
,,,,,,,,,,,,,,
2014,68,DSC_3111,-33.21033333,40.2867619,0.528376992,43.82397764,0,15,0,0,0,0,0,93
,,,,,,,,,,,,,,
2014,68,DSC_3102,-30.858,42.37090476,0.513606842,43.79800953,0,15,0,0,0,0,0,85
,,,,,,,,,,,,,,
2014,68,DSC_3096,-29.28977778,43.76033333,0.507428718,44.86261159,0,15,0,0,0,0,0,63
,,,,,,,,,,,,,,
2014,68,DSC_3118,-35.03992593,38.6657619,0.538566235,42.60502313,0,15,0,0,0,0,0,90
,,,,,,,,,,,,,,
2014,69,DSC_3218,-24.75002632,48.82007895,0.495989285,42.61829786,0,15,0,0,0,0,0,34
,,,,,,,,,,,,,,
2014,69,DSC_3185,-31.79596053,42.60088158,0.517883251,43.51499805,0,15,0,0,0,0,0,30
,,,,,,,,,,,,,,
2014,69,DSC_3155,-38.20135526,36.94706579,0.53347905,44.79887307,0,15,0,0,0,0,0,44
,,,,,,,,,,,,,,
2014,69,DSC_3154,-38.41486842,36.75860526,0.534724551,45.08432027,0,15,0,0,0,0,0,73
,,,,,,,,,,,,,,
2014,69,DSC_3209,-26.67164474,47.12393421,0.501944313,45.28737906,0,15,0,0,0,0,0,79
,,,,,,,,,,,,,,
2014,69,DSC_3159,-37.34730263,37.70090789,0.528497046,43.65708426,0,15,0,0,0,0,0,50
,,,,,,,,,,,,,,
2014,69,DSC_3150,-39.26892105,36.00476316,0.543236091,43.63552093,0,15,0,0,0,0,0,41
,,,,,,,,,,,,,,
2014,69,DSC_3197,-29.23380263,44.86240789,0.50967421,46.23670352,0,15,0,0,0,0,0,82
,,,,,,,,,,,,,,
2014,69,DSC_3214,-25.60407895,48.06623684,0.497967855,45.28286265,0,15,0,0,0,0,0,54
,,,,,,,,,,,,,,
2014,69,DSC_3152,-38.84189474,36.38168421,0.537215553,45.65521467,0,15,0,0,0,0,0,44
,,,,,,,,,,,,,,
2014,69,DSC_3217,-24.96353947,48.63161842,0.496483927,43.28443906,0,15,0,0,0,0,0,44
,,,,,,,,,,,,,,
2014,69,DSC_3215,-25.39056579,48.25469737,0.497473212,44.61672145,0,15,0,0,0,0,0,32
,,,,,,,,,,,,,,
2014,69,DSC_3173,-34.35811842,40.33935526,0.536338385,44.3807956,0,15,0,0,0,0,0,70
,,,,,,,,,,,,,,
2014,69,DSC_3202,-28.16623684,45.80471053,0.507400588,47.2039588,0,15,0,0,0,0,0,58
,,,,,,,,,,,,,,
2014,69,DSC_3198,-29.02028947,45.05086842,0.509298887,46.62450979,0,15,0,0,0,0,0,64
,,,,,,,,,,,,,,
2014,69,DSC_3212,-26.03110526,47.68931579,0.499327795,45.7950056,0,15,0,0,0,0,0,64
,,,,,,,,,,,,,,
2014,69,DSC_3192,-30.30136842,43.92010526,0.511992476,44.52795887,0,15,0,0,0,0,0,81
,,,,,,,,,,,,,,
2014,69,DSC_3183,-32.22298684,42.22396053,0.520588158,43.59617631,0,15,0,0,0,0,0,44
,,,,,,,,,,,,,,
2014,69,DSC_3219,-24.53651316,49.00853947,0.495494642,41.95215666,0,15,0,0,0,0,0,50
,,,,,,,,,,,,,,
2014,69,DSC_3216,-25.17705263,48.44315789,0.49697857,43.95058025,0,15,0,0,0,0,0,55
,,,,,,,,,,,,,,
2014,69,DSC_3167,-35.63919737,39.20859211,0.540377873,43.6719535,0,15,0,0,0,0,0,69
,,,,,,,,,,,,,,
2014,69,DSC_3160,-37.13378947,37.88936842,0.529084308,43.56447479,0,15,0,0,0,0,0,26
,,,,,,,,,,,,,,
2014,69,DSC_3188,-31.15542105,43.16626316,0.515358633,43.94912412,0,15,0,0,0,0,0,72
,,,,,,,,,,,,,,
2014,69,DSC_3195,-29.66082895,44.48548684,0.510424858,45.46109096,0,15,0,0,0,0,0,63
,,,,,,,,,,,,,,
2014,69,DSC_3170,-34.99865789,39.77397368,0.54024872,43.94139004,0,15,0,0,0,0,0,74
,,,,,,,,,,,,,,
2014,69,DSC_3181,-32.65001316,41.84703947,0.523922276,43.90555605,0,15,0,0,0,0,0,57
,,,,,,,,,,,,,,
2014,69,DSC_3176,-33.71757895,40.90473684,0.532257571,44.67900538,0,15,0,0,0,0,0,36
,,,,,,,,,,,,,,
2014,69,DSC_3201,-28.37975,45.61625,0.508134715,47.69442279,0,15,0,0,0,0,0,71
,,,,,,,,,,,,,,
2014,69,DSC_3204,-27.73921053,46.18163158,0.505932333,46.22303082,0,15,0,0,0,0,0,56
,,,,,,,,,,,,,,
2014,69,DSC_3205,-27.52569737,46.37009211,0.505198206,45.73256683,0,15,0,0,0,0,0,76
,,,,,,,,,,,,,,
2014,69,DSC_3182,-32.4365,42.0355,0.522255217,43.75086618,0,15,0,0,0,0,0,43
,,,,,,,,,,,,,,
2014,69,DSC_3163,-36.49325,38.45475,0.533924408,43.61053709,0,15,0,0,0,0,0,51
,,,,,,,,,,,,,,
2014,69,DSC_3189,-30.94190789,43.35472368,0.514517094,44.0938328,0,15,0,0,0,0,0,60
,,,,,,,,,,,,,,
2014,69,DSC_3166,-35.85271053,39.02013158,0.538764507,43.6565994,0,15,0,0,0,0,0,72
,,,,,,,,,,,,,,
2014,69,DSC_3191,-30.51488158,43.73164474,0.512834015,44.38325018,0,15,0,0,0,0,0,60
,,,,,,,,,,,,,,
2014,69,DSC_3203,-27.95272368,45.99317105,0.50666646,46.71349481,0,15,0,0,0,0,0,61
,,,,,,,,,,,,,,
2014,69,DSC_3151,-39.05540789,36.19322368,0.539608772,45.09826639,0,15,0,0,0,0,0,30
,,,,,,,,,,,,,,
2014,69,DSC_3179,-33.07703947,41.47011842,0.527256394,44.21493578,0,15,0,0,0,0,0,67
,,,,,,,,,,,,,,
2014,69,DSC_3196,-29.44731579,44.67394737,0.510049534,45.84889724,0,15,0,0,0,1,0,74
,,,,,,,,,,,,,,
2014,69,DSC_3146,-40.12297368,35.25092105,0.557745364,37.78453911,0,15,0,0,0,0,0,44
,,,,,,,,,,,,,,
2014,69,DSC_3190,-30.72839474,43.54318421,0.513675555,44.23854149,0,15,0,0,0,0,0,61
,,,,,,,,,,,,,,
2014,69,DSC_3171,-34.78514474,39.96243421,0.538945275,44.08785856,0,15,0,0,0,0,0,70
,,,,,,,,,,,,,,
2014,69,DSC_3144,-40.55,34.874,0.565,34.8590482,0,15,0,0,0,0,0,30
,,,,,,,,,,,,,,
2014,69,DSC_3161,-36.92027632,38.07782895,0.530697675,43.57982889,0,15,0,0,0,0,0,37
,,,,,,,,,,,,,,
2014,69,DSC_3147,-39.90946053,35.43938158,0.554118045,39.24728456,0,15,0,0,0,0,0,50
,,,,,,,,,,,,,,
2014,69,DSC_3193,-30.08785526,44.10856579,0.511175505,44.68547841,0,15,0,0,0,1,0,80
,,,,,,,,,,,,,,
2014,69,DSC_3175,-33.93109211,40.71627632,0.533731494,44.67373265,0,15,0,0,0,0,0,51
,,,,,,,,,,,,,,
2014,69,DSC_3153,-38.62838158,36.57014474,0.535970052,45.36976747,0,15,0,0,0,0,0,55
,,,,,,,,,,,,,,
2014,69,DSC_3148,-39.69594737,35.62784211,0.550490727,40.71003002,0,15,0,0,0,0,0,46
,,,,,,,,,,,,,,
2014,69,DSC_3186,-31.58244737,42.78934211,0.517041712,43.65970674,0,15,0,0,0,0,0,36
,,,,,,,,,,,,,,
2014,69,DSC_3184,-32.00947368,42.41242105,0.518921099,43.44148644,0,15,0,0,0,0,0,59
,,,,,,,,,,,,,,
2014,69,DSC_3169,-35.21217105,39.58551316,0.541552166,43.79492152,0,15,0,0,0,0,0,22
,,,,,,,,,,,,,,
2014,69,DSC_3156,-37.98784211,37.13552632,0.532233549,44.51342586,0,15,0,0,0,0,0,44
,,,,,,,,,,,,,,
2014,69,DSC_3200,-28.59326316,45.42778947,0.508548239,47.40012235,0,15,0,0,0,0,0,54
,,,,,,,,,,,,,,
2014,69,DSC_3157,-37.77432895,37.32398684,0.530988048,44.22797866,0,15,0,0,0,0,0,43
,,,,,,,,,,,,,,
2014,69,DSC_3206,-27.31218421,46.55855263,0.504464078,45.24210284,0,15,0,0,0,0,0,81
,,,,,,,,,,,,,,
2014,69,DSC_3178,-33.29055263,41.28165789,0.528923453,44.36962565,0,15,0,0,0,0,0,65
,,,,,,,,,,,,,,
2014,69,DSC_3213,-25.81759211,47.87777632,0.498462497,45.94900385,0,15,0,0,0,0,0,42
,,,,,,,,,,,,,,
2014,69,DSC_3162,-36.70676316,38.26628947,0.532311041,43.59518299,0,15,0,0,0,0,0,70
,,,,,,,,,,,,,,
2014,69,DSC_3187,-31.36893421,42.97780263,0.516200172,43.80441543,0,15,0,0,0,0,0,61
,,,,,,,,,,,,,,
2014,69,DSC_3177,-33.50406579,41.09319737,0.530590512,44.52431551,0,15,0,0,0,0,0,74
,,,,,,,,,,,,,,
2014,69,DSC_3174,-34.14460526,40.52781579,0.535034939,44.52726413,0,15,0,0,0,0,0,64
,,,,,,,,,,,,,,
2014,69,DSC_3194,-29.87434211,44.29702632,0.510800182,45.07328469,0,15,0,0,0,0,0,78
,,,,,,,,,,,,,,
2014,69,DSC_3211,-26.24461842,47.50085526,0.500199968,45.62579676,0,15,0,0,0,0,0,61
,,,,,,,,,,,,,,
2014,69,DSC_3172,-34.57163158,40.15089474,0.53764183,44.23432708,0,15,0,0,0,0,0,70
,,,,,,,,,,,,,,
2014,69,DSC_3158,-37.56081579,37.51244737,0.529742547,43.94253146,0,15,0,0,0,0,0,51
,,,,,,,,,,,,,,
2014,69,DSC_3149,-39.48243421,35.81630263,0.546863409,42.17277547,0,15,0,0,0,0,0,59
,,,,,,,,,,,,,,
2014,69,DSC_3207,-27.09867105,46.74701316,0.503688659,44.94896137,0,15,0,0,0,0,0,67
,,,,,,,,,,,,,,
2014,69,DSC_3208,-26.88515789,46.93547368,0.502816486,45.11817022,0,15,0,0,0,0,0,60
,,,,,,,,,,,,,,
2014,69,DSC_3199,-28.80677632,45.23932895,0.508923563,47.01231607,0,15,0,0,0,0,0,53
,,,,,,,,,,,,,,
2014,69,DSC_3145,-40.33648684,35.06246053,0.561372682,36.32179365,0,15,0,0,0,0,0,32
,,,,,,,,,,,,,,
2014,69,DSC_3210,-26.45813158,47.31239474,0.501072141,45.45658791,0,15,0,0,0,0,0,61
,,,,,,,,,,,,,,
2014,69,DSC_3180,-32.86352632,41.65857895,0.525589335,44.06024591,0,15,0,0,0,0,0,59
,,,,,,,,,,,,,,
2014,69,DSC_3168,-35.42568421,39.39705263,0.541991239,43.6873076,0,15,0,0,0,0,0,76
,,,,,,,,,,,,,,
2014,69,DSC_3164,-36.27973684,38.64321053,0.535537774,43.6258912,0,15,0,0,0,0,0,75
,,,,,,,,,,,,,,
2014,69,DSC_3165,-36.06622368,38.83167105,0.53715114,43.6412453,0,15,0,0,0,0,0,80
,,,,,,,,,,,,,,
2014,69,DSC_3220,-24.323,49.197,0.495,41.28601546,0,15,0,0,0,0,0,40
,,,,,,,,,,,,,,
2014,70,DSC_3266,-34.12042647,42.22059804,0.534021268,44.69493367,0,15,0,0,0,0,0,60
,,,,,,,,,,,,,,
2014,70,DSC_3265,-33.88244118,42.4157451,0.532175465,44.52497593,0,15,0,0,0,0,0,45
,,,,,,,,,,,,,,
2014,70,DSC_3228,-25.07698529,49.63618627,0.50026254,42.49798172,0,15,0,0,0,0,0,42
,,,,,,,,,,,,,,
2014,70,DSC_3245,-29.12273529,46.31868627,0.513679131,48.69335955,0,15,0,0,0,0,0,53
,,,,,,,,,,,,,,
2014,70,DSC_3294,-40.78401471,36.75648039,0.539367809,40.06056525,0,15,0,0,0,0,0,24
,,,,,,,,,,,,,,
2014,70,DSC_3263,-33.40647059,42.80603922,0.528483858,44.18506045,0,15,0,0,0,0,0,42
,,,,,,,,,,,,,,
2014,70,DSC_3278,-36.97625,39.87883333,0.5412204,45.49223287,0,15,0,0,0,0,0,25
,,,,,,,,,,,,,,
2014,70,DSC_3271,-35.31035294,41.24486275,0.543250284,45.54472238,0,15,0,0,0,1,0,66
,,,,,,,,,,,,,,
2014,70,DSC_3275,-36.26229412,40.46427451,0.54635059,45.49723589,0,15,0,0,0,0,0,57
,,,,,,,,,,,,,,
2014,70,DSC_3260,-32.69251471,43.39148039,0.522946448,43.67518722,0,15,0,0,0,0,0,67
,,,,,,,,,,,,,,
2014,70,DSC_3259,-32.45452941,43.58662745,0.5213374,43.59109559,0,15,0,0,0,0,0,66
,,,,,,,,,,,,,,
2014,70,DSC_3227,-24.839,49.83133333,0.499666667,42.52366941,0,15,0,0,0,0,0,46
,,,,,,,,,,,,,,
2014,70,DSC_3244,-28.88475,46.51383333,0.512886637,48.29790751,0,15,0,0,0,0,0,47
,,,,,,,,,,,,,,
2014,70,DSC_3240,-27.93280882,47.29442157,0.509479635,46.13590692,0,15,0,0,0,0,0,58
,,,,,,,,,,,,,,
2014,70,DSC_3272,-35.54833824,41.04971569,0.545096087,45.71468012,0,15,0,0,0,2,0,48
,,,,,,,,,,,,,,
2014,70,DSC_3281,-37.69020588,39.29339216,0.536090209,45.48722986,0,15,0,0,0,0,0,50
,,,,,,,,,,,,,,
2014,70,DSC_3243,-28.64676471,46.70898039,0.512034887,47.75740736,0,15,0,0,0,0,0,11
,,,,,,,,,,,,,,
2014,70,DSC_3261,-32.9305,43.19633333,0.524792252,43.84514497,0,15,0,0,0,0,0,57
,,,,,,,,,,,,,,
2014,70,DSC_3289,-39.59408824,37.73221569,0.522409701,45.47388849,0,15,0,0,0,0,0,39
,,,,,,,,,,,,,,
2014,70,DSC_3286,-38.88013235,38.31765686,0.527539892,45.4788915,0,15,0,0,0,0,0,54
,,,,,,,,,,,,,,
2014,70,DSC_3255,-31.50258824,44.36721569,0.518323749,44.61840804,0,15,0,0,0,0,0,47
,,,,,,,,,,,,,,
2014,70,DSC_3248,-29.83669118,45.7332451,0.515072516,47.4708741,0,15,0,0,0,0,0,54
,,,,,,,,,,,,,,
2014,70,DSC_3267,-34.35841176,42.02545098,0.535867071,44.86489141,0,15,0,0,0,0,0,58
,,,,,,,,,,,,,,
2014,70,DSC_3251,-30.55064706,45.14780392,0.516465902,46.24838865,0,15,0,0,0,0,0,68
,,,,,,,,,,,,,,
2014,70,DSC_3258,-32.21654412,43.78177451,0.520391236,43.74741799,0,15,0,0,0,0,0,79
,,,,,,,,,,,,,,
2014,70,DSC_3247,-29.59870588,45.92839216,0.514608054,47.87836925,0,15,0,0,0,0,0,65
,,,,,,,,,,,,,,
2014,70,DSC_3242,-28.40877941,46.90412745,0.511183136,47.21690721,0,15,0,0,0,0,0,55
,,,,,,,,,,,,,,
2014,70,DSC_3264,-33.64445588,42.61089216,0.530329661,44.35501819,0,15,0,0,0,0,0,59
,,,,,,,,,,,,,,
2014,70,DSC_3238,-27.45683824,47.68471569,0.507776134,45.05490662,0,15,0,0,0,0,0,40
,,,,,,,,,,,,,,
2014,70,DSC_3293,-40.54602941,36.95162745,0.535735618,41.21879954,0,15,0,0,0,2,0,24
,,,,,,,,,,,,,,
2014,70,DSC_3287,-39.11811765,38.1225098,0.525829828,45.47722383,0,15,0,0,0,0,0,31
,,,,,,,,,,,,,,
2014,70,DSC_3285,-38.64214706,38.51280392,0.529249955,45.48055917,0,15,0,0,0,0,0,48
,,,,,,,,,,,,,,
2014,70,DSC_3231,-25.79094118,49.0507451,0.502052644,43.05913414,0,15,0,0,0,0,0,27
,,,,,,,,,,,,,,
2014,70,DSC_3288,-39.35610294,37.92736275,0.524119765,45.47555616,0,15,0,0,0,0,0,45
,,,,,,,,,,,,,,
2014,70,DSC_3241,-28.17079412,47.09927451,0.510331386,46.67640707,0,15,0,0,0,0,0,40
,,,,,,,,,,,,,,
2014,70,DSC_3291,-40.07005882,37.34192157,0.528471237,43.53526811,0,15,0,0,0,0,0,36
,,,,,,,,,,,,,,
2014,70,DSC_3249,-30.07467647,45.53809804,0.515536978,47.06337895,0,15,0,0,0,0,0,79
,,,,,,,,,,,,,,
2014,70,DSC_3276,-36.50027941,40.26912745,0.544640527,45.49556822,0,15,0,0,0,0,0,55
,,,,,,,,,,,,,,
2014,70,DSC_3239,-27.69482353,47.48956863,0.508627885,45.59540677,0,15,0,0,0,0,0,51
,,,,,,,,,,,,,,
2014,70,DSC_3256,-31.74057353,44.17206863,0.518788211,44.21091289,0,15,0,0,0,0,0,69
,,,,,,,,,,,,,,
2014,70,DSC_3235,-26.74288235,48.27015686,0.504932948,44.80935088,0,15,0,0,0,0,0,58
,,,,,,,,,,,,,,
2014,70,DSC_3269,-34.83438235,41.63515686,0.539558678,45.20480689,0,15,0,0,0,0,0,71
,,,,,,,,,,,,,,
2014,70,DSC_3232,-26.02892647,48.85559804,0.502651364,43.76520865,0,15,0,0,0,0,0,14
,,,,,,,,,,,,,,
2014,70,DSC_3279,-37.21423529,39.68368627,0.539510336,45.4905652,0,15,0,0,0,0,0,73
,,,,,,,,,,,,,,
2014,70,DSC_3295,-41.022,36.56133333,0.543,38.90233097,0,15,0,0,0,0,0,27
,,,,,,,,,,,,,,
2014,70,DSC_3273,-35.78632353,40.85456863,0.546647673,45.64095608,0,15,0,0,0,0,0,56
,,,,,,,,,,,,,,
2014,70,DSC_3254,-31.26460294,44.56236275,0.517859287,45.0259032,0,15,0,0,0,0,0,54
,,,,,,,,,,,,,,
2014,70,DSC_3262,-33.16848529,43.00118627,0.526638055,44.01510271,0,15,0,0,0,0,0,52
,,,,,,,,,,,,,,
2014,70,DSC_3270,-35.07236765,41.4400098,0.541404481,45.37476463,0,15,0,0,0,0,0,21
,,,,,,,,,,,,,,
2014,70,DSC_3250,-30.31266176,45.34295098,0.51600144,46.6558838,0,15,0,0,0,0,0,58
,,,,,,,,,,,,,,
2014,70,DSC_3229,-25.31497059,49.44103922,0.500858414,42.47229403,0,15,0,0,0,0,0,18
,,,,,,,,,,,,,,
2014,70,DSC_3274,-36.02430882,40.65942157,0.548060654,45.49890356,0,15,0,0,0,0,0,52
,,,,,,,,,,,,,,
2014,70,DSC_3236,-26.98086765,48.0750098,0.505938361,44.61554785,0,15,0,0,0,0,0,17
,,,,,,,,,,,,,,
2014,70,DSC_3282,-37.92819118,39.0982451,0.534380146,45.48556219,0,15,0,0,0,0,0,59
,,,,,,,,,,,,,,
2014,70,DSC_3268,-34.59639706,41.83030392,0.537712874,45.03484915,0,15,0,0,0,0,0,71
,,,,,,,,,,,,,,
2014,70,DSC_3237,-27.21885294,47.87986275,0.506924384,44.51440647,0,15,0,0,0,0,0,23
,,,,,,,,,,,,,,
2014,70,DSC_3233,-26.26691176,48.66045098,0.503250085,44.47128316,0,14,0,0,0,0,1,51
,,,,,,,,,,,,,,
2014,70,DSC_3252,-30.78863235,44.95265686,0.516930363,45.8408935,0,15,0,0,0,0,0,48
,,,,,,,,,,,,,,
2014,70,DSC_3246,-29.36072059,46.12353922,0.514143593,48.2858644,0,15,0,0,0,0,0,83
,,,,,,,,,,,,,,
2014,70,DSC_3257,-31.97855882,43.97692157,0.519445072,43.90374038,0,15,0,0,0,0,0,62
,,,,,,,,,,,,,,
2014,70,DSC_3284,-38.40416176,38.70795098,0.530960019,45.48222685,0,15,0,0,0,0,0,61
,,,,,,,,,,,,,,
2014,70,DSC_3283,-38.16617647,38.90309804,0.532670082,45.48389452,0,15,0,0,0,0,0,53
,,,,,,,,,,,,,,
2014,70,DSC_3234,-26.50489706,48.46530392,0.503927535,45.00315392,0,15,0,0,0,0,0,48
,,,,,,,,,,,,,,
2014,70,DSC_3292,-40.30804412,37.14677451,0.532103427,42.37703382,0,15,0,0,0,0,0,33
,,,,,,,,,,,,,,
2014,70,DSC_3253,-31.02661765,44.7575098,0.517394825,45.43339835,0,15,0,0,0,0,0,27
,,,,,,,,,,,,,,
2014,70,DSC_3290,-39.83207353,37.53706863,0.524839046,44.69350239,0,15,0,0,0,0,0,33
,,,,,,,,,,,,,,
2014,70,DSC_3280,-37.45222059,39.48853922,0.537800273,45.48889753,0,15,0,0,0,0,0,66
,,,,,,,,,,,,,,
2014,70,DSC_3230,-25.55295588,49.24589216,0.501454288,42.44660634,0,14,0,0,0,0,1,27
,,,,,,,,,,,,,,
2014,70,DSC_3277,-36.73826471,40.07398039,0.542930463,45.49390054,0,15,0,0,0,0,0,76
,,,,,,,,,,,,,,
2014,71,DSC_3351,-29.89871429,46.73404762,0.518355137,49.10045086,0,15,0,0,0,0,0,26
,,,,,,,,,,,,,,
2014,71,DSC_3370,-25.58218571,50.27908571,0.504901243,43.73644725,0,15,0,0,0,0,0,66
,,,,,,,,,,,,,,
2014,71,DSC_3322,-36.4871,41.3232,0.547853819,46.00296226,0,15,0,0,0,0,0,63
,,,,,,,,,,,,,,
2014,71,DSC_3347,-30.80745714,45.98772381,0.51935317,47.45582935,0,15,0,0,0,0,0,76
,,,,,,,,,,,,,,
2014,71,DSC_3302,-41.03081429,37.59158095,0.529583204,42.08227196,0,15,0,0,0,0,0,45
,,,,,,,,,,,,,,
2014,71,DSC_3341,-32.17057143,44.8682381,0.52085022,44.98889708,0,15,0,0,0,0,0,85
,,,,,,,,,,,,,,
2014,71,DSC_3325,-35.80554286,41.88294286,0.544103601,45.39603389,0,15,0,0,0,0,0,42
,,,,,,,,,,,,,,
2014,71,DSC_3317,-37.62302857,40.39029524,0.539835634,46.01024772,0,15,0,0,0,0,0,53
,,,,,,,,,,,,,,
2014,71,DSC_3354,-29.21715714,47.29379048,0.516439093,48.6167778,0,15,0,0,0,0,0,54
,,,,,,,,,,,,,,
2014,71,DSC_3318,-37.39584286,40.57687619,0.541624867,46.04189243,0,15,0,0,0,0,0,55
,,,,,,,,,,,,,,
2014,71,DSC_3338,-32.85212857,44.30849524,0.521598745,43.75543094,0,15,0,0,0,0,0,53
,,,,,,,,,,,,,,
2014,71,DSC_3313,-38.53177143,39.64397143,0.5326787,45.88366885,0,15,0,0,0,0,0,42
,,,,,,,,,,,,,,
2014,71,DSC_3345,-31.26182857,45.6145619,0.519852187,46.63351859,0,15,0,0,0,0,0,39
,,,,,,,,,,,,,,
2014,71,DSC_3333,-33.98805714,43.37559048,0.530286849,44.1414148,0,15,0,0,0,0,0,28
,,,,,,,,,,,,,,
2014,71,DSC_3330,-34.66961429,42.81584762,0.535468131,44.61189696,0,15,0,0,0,0,0,83
,,,,,,,,,,,,,,
2014,71,DSC_3363,-27.17248571,48.97301905,0.509102011,44.0916142,0,15,0,0,0,0,0,56
,,,,,,,,,,,,,,
2014,71,DSC_3310,-39.21332857,39.08422857,0.527311,45.7887347,0,15,0,0,0,0,0,60
,,,,,,,,,,,,,,
2014,71,DSC_3327,-35.35117143,42.25610476,0.540649413,45.08237912,0,15,0,0,0,0,0,28
,,,,,,,,,,,,,,
2014,71,DSC_3365,-26.71811429,49.34618095,0.507740791,43.61206677,0,15,0,0,0,0,0,66
,,,,,,,,,,,,,,
2014,71,DSC_3329,-34.8968,42.62926667,0.537195225,44.76872434,0,15,0,0,0,0,0,27
,,,,,,,,,,,,,,
2014,71,DSC_3328,-35.12398571,42.44268571,0.538922319,44.92555173,0,15,0,0,0,0,0,55
,,,,,,,,,,,,,,
2014,71,DSC_3321,-36.71428571,41.13661905,0.546992567,46.13682658,0,15,0,0,0,0,0,60
,,,,,,,,,,,,,,
